region_id,x,y,distance,elevation,terrain_complexity,semantic_label,semantic_importance,dynamic_relevance,uncertainty,confidence,point_count,distance_score,base_importance,importance,resolution_m
282,11.088467333051893,4.96299163500468,12.148472898487505,-1.553692791197035,0.012726875117651876,unknown,0.5,0.2,0.5,0.0,18,0.8785152710151249,0.49546361257218524,0.5704636125721853,0.1
283,11.417688846588135,7.479358355204265,13.649337712983254,-1.3261371453603108,0.03402391548252672,unknown,0.5,0.2,0.5,0.0,6,0.8635066228701674,0.4941555741834293,0.5691555741834293,0.1
284,10.871443430582682,8.505234956741333,13.803162823560914,-0.7039061383693479,0.30600613616037153,unknown,0.5,0.2,0.5,0.0,12,0.8619683717643909,0.534491431953373,0.609491431953373,0.1
285,10.599001990424263,11.319819026523167,15.507325558788445,-1.0856054756376479,0.005982106207887472,unknown,0.5,0.2,0.5,0.0,9,0.8449267444121156,0.48437533925481785,0.5593753392548179,0.1
286,11.255218165261406,13.72267130443028,17.748003935008146,-0.8281441671507699,0.0024399081439339366,unknown,0.5,0.2,0.5,0.0,14,0.8225199606499185,0.4771219744165656,0.5521219744165656,0.1
287,10.252222379048666,14.09916909535726,17.432573903154506,-0.8132176597913107,0.0007562078069290253,unknown,0.5,0.2,0.5,0.0,6,0.825674260968455,0.47781570946157587,0.5528157094615759,0.1
288,11.13571934472947,17.084003902616956,20.392828020390244,0.1763246069028918,0.1634384757547003,vehicle,1.0,0.8,0.5,0.0,42,0.7960717197960976,0.7333372873020343,0.8083372873020342,0.05
289,10.841097259521485,18.12247657775879,21.117612249064052,-0.49054633378982543,0.00017832078483916129,vehicle,1.0,0.8,0.5,0.0,5,0.7888238775093595,0.7066739113705337,0.7816739113705337,0.05
290,10.972768448946768,23.069382667541504,25.545998984100542,2.6023191572800117,0.5324655932175548,unknown,0.5,0.2,0.5,0.0,114,0.7445400101589945,0.5332318420303316,0.6082318420303315,0.1
291,12.639466476440429,-28.52893829345703,31.20346828416579,1.4547923803329468,0.0013249245227192191,unknown,0.5,0.2,0.5,0.0,5,0.6879653171583421,0.4365883338259105,0.5115883338259105,0.1
292,12.17161922454834,-24.842991638183594,27.66446363265073,0.7731222588510718,0.1830915809216687,unknown,0.5,0.2,0.5,0.0,5,0.7233553636734926,0.474470346240298,0.549470346240298,0.1
293,13.064621578563344,-18.606222360784358,22.73490372818884,1.151728677212536,0.829627542728919,unknown,0.5,0.2,0.5,0.0,55,0.7726509627181116,0.5862394202247714,0.6612394202247713,0.1
294,12.869986817643449,-17.051019256179398,21.362907535279856,1.771208234389731,0.6114353442405027,unknown,0.5,0.2,0.5,0.0,74,0.7863709246472015,0.5576265790302358,0.6326265790302358,0.1
295,12.559772609192649,-14.990162307833447,19.556401867670253,1.700857047276876,0.5531991696322354,unknown,0.5,0.2,0.5,0.0,81,0.8044359813232975,0.5543106698418246,0.6293106698418246,0.1
296,12.246931791305542,-13.026564234778995,17.87956134986856,1.6619501002579844,0.5022441088017885,unknown,0.5,0.2,0.5,0.0,84,0.8212043865013144,0.5516979322706627,0.6266979322706626,0.1
297,12.492894315007907,-11.03925529878531,16.671459621692293,-0.31468841448033563,0.36025073678357605,unknown,0.5,0.2,0.5,0.0,67,0.833285403783077,0.5340232316524596,0.6090232316524595,0.1
298,12.044374465942383,-9.000217533111572,15.035653358573208,-0.3498870508017717,0.13338289601320294,unknown,0.5,0.2,0.5,0.0,10,0.8496434664142679,0.5049004743262608,0.5799004743262608,0.1
299,12.475133623395648,-4.190860748291016,13.160253520853727,0.379860895290871,0.2924625885609548,unknown,0.5,0.2,0.5,0.0,7,0.8683974647914627,0.5343886277215821,0.6093886277215821,0.1
300,12.765659435375317,-3.337340851087828,13.194692295628819,-0.14398174394689803,0.4003007879280011,unknown,0.5,0.2,0.5,0.0,37,0.8680530770437118,0.5504610413023137,0.6254610413023136,0.1
301,12.234883308410645,4.756991326808929,13.127122154294169,-1.533645048737526,0.002960412165115325,unknown,0.5,0.2,0.5,0.0,8,0.8687287784570583,0.4910626953618848,0.5660626953618848,0.1
302,12.673827115227194,6.682416859795065,14.32761629981559,-1.3376280349843643,0.012182673821248418,unknown,0.5,0.2,0.5,0.0,17,0.8567238370018441,0.4888445521737405,0.5638445521737405,0.1
303,12.309868335723877,8.348470211029053,14.873796196912771,0.3450387418270111,0.0021227294536486072,unknown,0.5,0.2,0.5,0.0,2,0.8512620380308723,0.485697020827309,0.560697020827309,0.1
304,12.157706260681152,10.580272197723389,16.1168229281991,-1.1273039281368256,0.0012954336230643082,unknown,0.5,0.2,0.5,0.0,4,0.8388317707180091,0.4818438462588623,0.5568438462588623,0.1
305,12.177951335906982,13.364184379577637,18.080484586179253,-0.8434631377458572,0.0008251818215881438,unknown,0.5,0.2,0.5,0.0,4,0.8191951541382074,0.47588232351470044,0.5508823235147005,0.1
306,12.689164469319005,16.91109195832283,21.14237276542723,-0.16477640663112153,0.14477720687336237,vehicle,1.0,0.8,0.5,0.0,31,0.7885762723457277,0.7282894627347227,0.8032894627347227,0.05
307,13.198245271046956,21.808910179138184,25.491611197341577,4.231078044573466,0.18465772855000046,unknown,0.5,0.2,0.5,0.0,30,0.7450838880265842,0.48122382569047534,0.5562238256904753,0.1
308,12.681932424887632,22.825871736575397,26.112292709833195,2.3454859868074074,0.4033526156932592,unknown,0.5,0.2,0.5,0.0,39,0.738877072901668,0.5121660142244894,0.5871660142244893,0.1
309,14.120936938694545,-10.20774255480085,17.424088730595933,-0.4645374833988691,0.2519935302180115,unknown,0.5,0.2,0.5,0.0,7,0.8257591126940407,0.515526763340914,0.5905267633409139,0.1
310,14.651421744247962,-3.2172042254743904,15.000485397354057,0.24761940208002764,0.3662403710008486,unknown,0.5,0.2,0.5,0.0,29,0.8499951460264594,0.5399345994580651,0.6149345994580651,0.1
311,14.8990083694458,5.617572689056397,15.922863225866394,-1.4864614725112915,0.0077869447527719815,unknown,0.5,0.2,0.5,0.0,5,0.8407713677413361,0.4833994520353166,0.5583994520353166,0.1
312,15.115976015726725,7.089380794101292,16.69586927811181,-1.3307791153589885,0.04343436640477597,unknown,0.5,0.2,0.5,0.0,9,0.8330413072188819,0.486427547126381,0.561427547126381,0.1
313,14.923504057384672,8.928301720392136,17.390386567328914,-0.8503840516329676,0.23196090362564112,unknown,0.5,0.2,0.5,0.0,21,0.8260961343267108,0.5126229758418595,0.5876229758418594,0.1
314,15.635357141494751,10.891776323318481,19.055056662715334,-0.7771157771348953,0.07278100609340056,unknown,0.5,0.2,0.5,0.0,4,0.8094494333728467,0.4837519809258641,0.5587519809258641,0.1
315,14.782662478360264,16.883475216952238,22.440562500761,-0.5214285904710944,0.0016973196125109633,unknown,0.5,0.2,0.5,0.0,11,0.77559437499239,0.46293291043959367,0.5379329104395937,0.1
316,14.96005295484494,21.34794142307379,26.067945592523294,4.285816913995987,0.19073684792121987,unknown,0.5,0.2,0.5,0.0,39,0.739320544074767,0.48040669041061307,0.5554066904106131,0.1
317,15.01817512512207,22.471238962809245,27.02780354768977,1.9749939680099486,0.14865075178969353,unknown,0.5,0.2,0.5,0.0,15,0.7297219645231023,0.47121420212538473,0.5462142021253847,0.1
318,17.318082809448242,-32.92282676696777,37.19984562498447,-0.0005097831114350507,2.282189206775893e-06,unknown,0.5,0.2,0.5,0.0,6,0.6280015437501554,0.41840080545342756,0.49340080545342757,0.2
319,17.210753440856934,-31.364097595214844,35.775922796821476,-0.8320885896682739,0.6298980986077347,unknown,0.5,0.2,0.5,0.0,4,0.6422407720317853,0.5171569464006959,0.5921569464006958,0.1
320,17.042625427246094,-18.346403121948242,25.04079848899486,-1.7514485120773315,0.0,unknown,0.5,0.2,0.5,0.0,1,0.7495920151100515,0.45487760453301546,0.5298776045330155,0.1
321,17.271774927775066,-17.67769940694173,24.71467712671779,-1.535789132118225,0.10021433954483323,unknown,0.5,0.2,0.5,0.0,3,0.7528532287328221,0.47088811955157156,0.5458881195515716,0.1
322,17.698360019259983,-6.37362093395657,18.811033761628032,0.87395840883255,0.43449975758410436,unknown,0.5,0.2,0.5,0.0,9,0.8118896623837197,0.5387418623527316,0.6137418623527315,0.1
323,17.300003433227538,-5.56768913269043,18.17386257975898,-0.3189756512641907,0.3940577812371067,unknown,0.5,0.2,0.5,0.0,5,0.8182613742024102,0.534587079446289,0.609587079446289,0.1
324,16.0457763671875,-3.8877456188201904,16.510042556651648,-0.770280122756958,0.0,unknown,0.5,0.2,0.5,0.0,1,0.8348995744334835,0.48046987233004507,0.5554698723300451,0.1
325,17.087219429016113,7.4611287117004395,18.645147075523603,-1.3045123934745788,0.012865313726291664,unknown,0.5,0.2,0.5,0.0,10,0.813548529244764,0.4759943558323729,0.5509943558323729,0.1
326,16.696956634521484,10.882582426071167,19.930352759430125,-0.8152501843869686,0.07897108452458944,unknown,0.5,0.2,0.5,0.0,8,0.8006964724056987,0.482054604400398,0.557054604400398,0.1
327,17.16139110765959,21.13390206454093,27.224165023443142,3.199882822637671,0.6455688177500755,unknown,0.5,0.2,0.5,0.0,57,0.7277583497655686,0.5451628275921819,0.6201628275921819,0.1
328,16.561962339613174,22.0833617316352,27.603866792697996,2.0018510950936212,0.2130343970069147,unknown,0.5,0.2,0.5,0.0,9,0.72396133207302,0.4791435591729432,0.5541435591729432,0.1
329,19.200233459472656,-68.53622436523438,71.17487629170843,-1.6532509326934814,0.0,unknown,0.5,0.2,0.5,0.0,1,0.28825123708291567,0.3164753711248747,0.39147537112487474,0.2
330,19.952972412109375,-34.72718048095703,40.051194392119704,0.9293026328086853,0.0,unknown,0.5,0.2,0.5,0.0,1,0.599488056078803,0.4098464168236409,0.48484641682364094,0.2
331,19.083399391174318,-32.65211410522461,37.81979227684468,0.08776005324907601,0.10025198826648744,unknown,0.5,0.2,0.5,0.0,10,0.6218020772315531,0.4315784214094391,0.5065784214094391,0.1
332,19.334255981445313,-31.222078704833983,36.7237205768547,0.01541663905372843,0.5349355182191998,unknown,0.5,0.2,0.5,0.0,5,0.632762794231453,0.5000691660023159,0.5750691660023158,0.1
333,19.27778646681044,-10.691098107231987,22.04387964489008,1.6584748658869002,0.3585242588214397,unknown,0.5,0.2,0.5,0.0,18,0.7795612035510993,0.5176469998885457,0.5926469998885456,0.1
334,18.637754440307617,-8.894061172709746,20.651155287806766,1.0541348494101412,0.605489740944051,unknown,0.5,0.2,0.5,0.0,34,0.7934884471219323,0.5588699952781874,0.6338699952781873,0.1
335,18.797507566564224,-6.766578085282269,19.978309981058498,0.2782650680661284,0.26607576762983504,unknown,0.5,0.2,0.5,0.0,17,0.800216900189415,0.5099764352012998,0.5849764352012997,0.1
336,18.29205762423002,-4.84703804896428,18.92334933293414,1.7658731295512273,0.00026046801872742605,unknown,0.5,0.2,0.5,0.0,13,0.8107665066706586,0.47326902220400674,0.5482690222040068,0.1
337,18.57273292541504,-3.7441970825195314,18.946382771166206,1.7672447204589843,0.00021030318172823018,unknown,0.5,0.2,0.5,0.0,5,0.810536172288338,0.47319239716376066,0.5481923971637607,0.1
338,18.626710891723633,6.808836460113525,19.83216106692428,-1.3876508176326752,0.007162859065520937,unknown,0.5,0.2,0.5,0.0,4,0.8016783893307572,0.47157794565905525,0.5465779456590553,0.1
339,19.350570331920277,8.498112851923162,21.13439126671537,-0.4085665403637739,0.20780651937524797,unknown,0.5,0.2,0.5,0.0,11,0.7886560873328463,0.49776780410614113,0.5727678041061411,0.1
340,19.022165005023663,10.794333604665903,21.871451699582416,-0.6635873437178537,0.11424888644328618,unknown,0.5,0.2,0.5,0.0,13,0.7812854830041759,0.4815229778677456,0.5565229778677456,0.1
341,18.9881578073269,20.961748751198375,28.283299800842126,2.4753441398288265,0.664683886255448,unknown,0.5,0.2,0.5,0.0,82,0.7171670019915788,0.5448526835357909,0.6198526835357908,0.1
342,21.746126174926758,-36.24908638000488,42.271624844579726,5.9500932097435,0.6031567427428696,unknown,0.5,0.2,0.5,0.0,4,0.5772837515542028,0.49365863687769124,0.5686586368776912,0.1
343,21.6283541969631,-34.97550417029339,41.12264093216171,4.774642661861751,0.8191146676047498,unknown,0.5,0.2,0.5,0.0,23,0.5887735906783829,0.5294992773442273,0.6044992773442273,0.1
344,21.285816421508787,-33.168320922851564,39.410956516829756,3.43709259532392,1.0,unknown,0.5,0.2,0.5,0.0,25,0.6058904348317025,0.5617671304495108,0.6367671304495107,0.1
345,20.807767731802805,-30.97646767752511,37.31627992924016,0.8815484162686127,0.9657872525639892,unknown,0.5,0.2,0.5,0.0,14,0.6268372007075984,0.562919248096878,0.6379192480968779,0.1
346,21.12789192199707,-6.085050296783447,21.986715402305396,1.2252863645553589,0.15210089867635057,unknown,0.5,0.2,0.5,0.0,5,0.7801328459769461,0.4868549885945364,0.5618549885945364,0.1
347,21.612139892578124,-4.614533805847168,22.099287612537946,-0.5138220429420471,0.0018394145243477442,unknown,0.5,0.2,0.5,0.0,5,0.7790071238746206,0.4639780493410383,0.5389780493410383,0.1
348,21.199626922607422,-3.860239028930664,21.548216330318873,-0.500762403011322,0.0,unknown,0.5,0.2,0.5,0.0,1,0.7845178366968113,0.4653553510090434,0.5403553510090434,0.1
349,21.453886032104492,9.286350917816161,23.377457929538732,-0.43233039186452515,0.1768514337176626,pedestrian_vru,1.0,0.95,0.5,0.0,10,0.7662254207046126,0.7488953412690331,0.8238953412690331,0.05
350,20.771879196166992,10.460844176156181,23.257261795361376,-0.6926771657807487,0.0882426353089181,unknown,0.5,0.2,0.5,0.0,7,0.7674273820463863,0.4734646099102536,0.5484646099102536,0.1
351,21.28850555419922,19.65268938164962,28.972895413865263,4.943501296796296,0.18137748607026535,unknown,0.5,0.2,0.5,0.0,19,0.7102710458613474,0.47028793666894403,0.545287936668944,0.1
352,20.61864137649536,20.958553075790405,29.400498622357578,1.3115718118763955,0.33712451836878127,unknown,0.5,0.2,0.5,0.0,24,0.7059950137764242,0.4923671818882444,0.5673671818882444,0.1
353,22.118745803833008,-34.788536071777344,41.22476389200954,-3.8467090129852295,0.013711895482027248,unknown,0.5,0.2,0.5,0.0,2,0.5877523610799046,0.4083824926462754,0.4833824926462754,0.2
354,23.79376983642578,-6.433842658996582,24.648282179282383,-0.5727882385253906,0.0012746008523186018,unknown,0.5,0.2,0.5,0.0,2,0.7535171782071761,0.45624634359000055,0.5312463435900006,0.1
355,22.91654133796692,-5.382349491119385,23.540126442721153,0.29987048357725143,0.40901535054848154,unknown,0.5,0.2,0.5,0.0,8,0.7645987355727885,0.5207319232541088,0.5957319232541087,0.1
356,23.13346290588379,10.082660675048828,25.235236323563075,-0.586472749710083,0.0,unknown,0.5,0.2,0.5,0.0,1,0.7476476367643692,0.4542942910293108,0.5292942910293108,0.1
357,22.880709686279296,19.252027053833007,29.902632349499154,4.799069099426269,0.203742288650916,unknown,0.5,0.2,0.5,0.0,25,0.7009736765050085,0.4708534462491399,0.5458534462491399,0.1
358,23.158612145317925,20.36612394120958,30.839914411132483,1.9955291483137343,0.16973332895888432,unknown,0.5,0.2,0.5,0.0,18,0.6916008558886751,0.46294025611043516,0.5379402561104352,0.1
359,25.711946487426758,-38.321041107177734,46.147658485672956,1.070708155632019,0.0,unknown,0.5,0.2,0.5,0.0,1,0.5385234151432705,0.3915570245429812,0.4665570245429812,0.2
360,25.08698558807373,-5.5741190910339355,25.698786927348305,1.7965126633644104,0.014568401150304387,unknown,0.5,0.2,0.5,0.0,4,0.743012130726517,0.45508889939050073,0.5300888993905007,0.1
361,24.439476013183594,9.804905891418457,26.33294832217898,0.6107577085494995,0.0,unknown,0.5,0.2,0.5,0.0,1,0.7366705167782102,0.451001155033463,0.526001155033463,0.1
362,24.836897168840682,19.260074070521764,31.429634330955093,3.4552479471479143,0.4043129224120605,unknown,0.5,0.2,0.5,0.0,7,0.6857036566904491,0.4963580353689438,0.5713580353689438,0.1
363,24.33825174967448,20.090970357259113,31.559429464532425,2.4537501335144043,0.13639375536735224,unknown,0.5,0.2,0.5,0.0,3,0.6844057053546757,0.45578077491150554,0.5307807749115055,0.1
364,27.082204341888428,-6.861841082572937,27.93797872177381,0.24526246416644426,0.12011716369585394,unknown,0.5,0.2,0.5,0.0,8,0.7206202127822618,0.4642036383890566,0.5392036383890566,0.1
365,26.42444133758545,-5.238782167434692,26.938744191244815,1.8831815123558044,0.005475933329091646,unknown,0.5,0.2,0.5,0.0,4,0.7306125580875518,0.45000515742562924,0.5250051574256293,0.1
366,27.48718770345052,9.046234448750814,28.93751622974037,-0.00024283925692240396,0.2072853588174165,unknown,0.5,0.2,0.5,0.0,3,0.7106248377025963,0.4742802551333914,0.5492802551333914,0.1
367,27.67740758260091,17.92840003967285,32.976755729998,5.682020266850789,0.21529383907447505,unknown,0.5,0.2,0.5,0.0,6,0.67023244270002,0.46336380867117727,0.5383638086711773,0.1
368,27.013483810424805,18.227826182047526,32.588064608058886,4.987310314178467,0.3410894918645723,unknown,0.5,0.2,0.5,0.0,15,0.6741193539194111,0.48339922995550916,0.5583992299555092,0.1
369,29.1530704498291,-12.483091831207275,31.71323222755846,2.95804762840271,0.0019335784706181742,unknown,0.5,0.2,0.5,0.0,2,0.6828676777244154,0.43515034008791736,0.5101503400879174,0.1
370,29.529388427734375,-10.548646545410156,31.35695656239627,1.4616883516311645,0.0024609192027700436,unknown,0.5,0.2,0.5,0.0,5,0.6864304343760372,0.43629826819322665,0.5112982681932267,0.1
371,29.344451904296875,-9.534584999084473,30.854580999721243,1.4382145404815674,0.0,unknown,0.5,0.2,0.5,0.0,1,0.6914541900027875,0.43743625700083627,0.5124362570008363,0.1
372,29.058778285980225,17.621183122907365,33.984094663898155,5.324603719370706,0.3219780476600284,unknown,0.5,0.2,0.5,0.0,28,0.6601590533610184,0.4763444231573098,0.5513444231573098,0.1
373,29.062440490722658,18.733970069885252,34.577262498008025,2.7431543827056886,0.24766665630141987,unknown,0.5,0.2,0.5,0.0,10,0.6542273750199197,0.4634182109511889,0.5384182109511889,0.1
374,30.990865843636648,17.108678136553085,35.39972645824335,5.39911961555481,0.3563621544544154,unknown,0.5,0.2,0.5,0.0,28,0.6460027354175665,0.4772551437934322,0.5522551437934322,0.1
375,31.049725941249303,18.256899697440012,36.01943735803039,2.518122468675886,0.01102964599440984,unknown,0.5,0.2,0.5,0.0,7,0.6398056264196961,0.42359613482507036,0.49859613482507037,0.2
376,33.97200012207031,-5.052876949310303,34.34571818667964,5.641982555389404,0.0,unknown,0.5,0.2,0.5,0.0,1,0.6565428181332036,0.42696284543996105,0.5019628454399611,0.1
377,32.956241492069125,16.87696988654859,37.026287497331495,4.75129652888493,0.6801722192222781,unknown,0.5,0.2,0.5,0.0,33,0.629737125026685,0.5209469703913472,0.5959469703913471,0.1
378,32.39664840698242,18.083707809448242,37.102066197762305,0.8606038093566895,0.0,unknown,0.5,0.2,0.5,0.0,1,0.6289793380223769,0.41869380140671303,0.49369380140671304,0.2
379,35.89959716796875,-36.94205093383789,51.51209764725858,-1.1968505382537842,0.0,unknown,0.5,0.2,0.5,0.0,1,0.4848790235274142,0.37546370705822424,0.45046370705822425,0.2
380,35.60068130493164,-12.823276042938232,37.839726714772965,0.8777333498001099,0.0021768773201758925,unknown,0.5,0.2,0.5,0.0,2,0.6216027328522704,0.41680735145370745,0.49180735145370746,0.2
381,35.38640546798706,-7.0871047377586365,36.08912226015958,5.493522882461548,0.19975061717739,unknown,0.5,0.2,0.5,0.0,8,0.6391087773984042,0.4516952257961297,0.5266952257961297,0.1
382,34.49911244710287,-5.65595178604126,34.95967033946217,4.085784872372945,0.5855841382174798,unknown,0.5,0.2,0.5,0.0,15,0.6504032966053783,0.5129586097142355,0.5879586097142354,0.1
383,35.41732441295277,15.872263474897904,38.81128207607833,6.293271975083784,0.339026749286079,unknown,0.5,0.2,0.5,0.0,11,0.6118871792392166,0.4644201661646769,0.5394201661646769,0.1
384,34.615462043068625,16.640273440967906,38.40740700236488,4.315656546082622,0.6525156553790126,unknown,0.5,0.2,0.5,0.0,22,0.6159259299763512,0.5126551272997573,0.5876551272997572,0.1
385,37.11251449584961,-11.70164680480957,38.913587217695024,1.8138805031776428,0.0011282741661438457,unknown,0.5,0.2,0.5,0.0,2,0.6108641278230498,0.41342847947183653,0.48842847947183654,0.2
386,36.448011779785155,-8.609282302856446,37.450998711244466,5.440804481506348,0.13667666355895797,unknown,0.5,0.2,0.5,0.0,5,0.6254900128875553,0.4381485034001102,0.5131485034001102,0.1
387,36.90755117507208,15.519028481983003,40.037577084098935,6.036304905301049,0.4049494504806235,unknown,0.5,0.2,0.5,0.0,21,0.5996242291590106,0.4706296863197967,0.5456296863197967,0.1
388,36.34273147583008,16.93943691253662,40.09661649114671,2.1051737428060733,0.46020043584826653,unknown,0.5,0.2,0.5,0.0,4,0.5990338350885329,0.47874021590379984,0.5537402159037998,0.1
389,39.59619140625,-9.396613121032715,40.69588077467731,1.8969305753707886,0.0,unknown,0.5,0.2,0.5,0.0,1,0.5930411922532268,0.40791235767596806,0.4829123576759681,0.2
390,39.08038139343262,15.102451271480984,41.897019515278316,5.662386695543925,0.4148020832295234,unknown,0.5,0.2,0.5,0.0,18,0.5810298048472169,0.4665292539385935,0.5415292539385935,0.1
391,39.287115478515624,16.158893585205078,42.4804341376145,2.9685667991638183,0.4103044965407486,unknown,0.5,0.2,0.5,0.0,5,0.5751956586238549,0.46410437206826877,0.5391043720682688,0.1
392,41.059696197509766,-14.121872901916504,43.420340234614486,1.0071771144866943,0.0,unknown,0.5,0.2,0.5,0.0,1,0.5657965976538551,0.3997389792961565,0.4747389792961565,0.2
393,40.130409240722656,-9.279531478881836,41.189312330936495,1.919933557510376,0.0,unknown,0.5,0.2,0.5,0.0,1,0.588106876690635,0.40643206300719054,0.48143206300719055,0.2
394,41.09787859235491,14.697388830639067,43.646865445653,5.593574620428539,0.6394255950805048,unknown,0.5,0.2,0.5,0.0,21,0.5635313455434701,0.49497324292511663,0.5699732429251166,0.1
395,42.13710021972656,-17.316022872924805,45.55633724371325,4.249228477478027,0.0,unknown,0.5,0.2,0.5,0.0,1,0.5444366275628675,0.3933309882688602,0.4683309882688602,0.2
396,43.50650215148926,-13.700070858001709,45.61258237560999,1.0580230951309204,0.0020797021445876627,unknown,0.5,0.2,0.5,0.0,2,0.5438741762439001,0.3934742081948582,0.4684742081948582,0.2
397,42.98962173461914,13.89777946472168,45.18025952709522,6.561106109619141,0.2932241133315761,unknown,0.5,0.2,0.5,0.0,5,0.5481974047290479,0.4384428384184507,0.5134428384184507,0.1
398,42.44465446472168,14.094131708145142,44.72352000051159,6.017735958099365,0.3198751427989728,unknown,0.5,0.2,0.5,0.0,4,0.5527647999948841,0.44381071141831113,0.5188107114183111,0.1
399,45.80127716064453,-23.015518188476562,51.258863302167306,5.993265151977539,0.0,unknown,0.5,0.2,0.5,0.0,1,0.487411366978327,0.3762234100934981,0.4512234100934981,0.2
400,44.59027099609375,-21.28333282470703,49.409235205903876,5.777024507522583,0.008877949305481813,unknown,0.5,0.2,0.5,0.0,2,0.5059076479409612,0.3831039867781106,0.4581039867781106,0.2
401,45.085750579833984,-14.042556762695312,47.22201081890224,-0.0010014516301453114,0.0,unknown,0.5,0.2,0.5,0.0,1,0.5277798918109775,0.38833396754329325,0.46333396754329326,0.2
402,44.993534088134766,-13.279104550679525,46.91218101312305,1.084425841186506,0.33399737246128214,unknown,0.5,0.2,0.5,0.0,3,0.5308781898687694,0.4393630628298231,0.5143630628298231,0.1
403,44.36554718017578,-10.503849983215332,45.5920238755234,-0.0009811788331717253,0.0,unknown,0.5,0.2,0.5,0.0,1,0.544079761244766,0.39322392837342973,0.46822392837342974,0.2
404,44.27209218343099,-9.225991249084473,45.22319162582839,-0.0009854967162633936,2.0040766813421513e-06,unknown,0.5,0.2,0.5,0.0,3,0.547768083741716,0.394330725734017,0.469330725734017,0.2
405,44.75437545776367,14.688441276550293,47.103125477500384,3.292600154876709,0.0,unknown,0.5,0.2,0.5,0.0,1,0.5289687452249962,0.3886906235674988,0.4636906235674988,0.2
406,50.21296691894531,-12.519479751586914,51.750163478519475,1.2003673315048218,0.0,unknown,0.5,0.2,0.5,0.0,1,0.48249836521480527,0.3747495095644416,0.4497495095644416,0.2
407,52.502140045166016,-14.225287437438965,54.39516074063927,1.2617340087890625,0.0005799381997152737,unknown,0.5,0.2,0.5,0.0,2,0.4560483925936073,0.36690150850803943,0.44190150850803944,0.2
408,61.14250373840332,-12.652520179748535,62.43790539647857,2.1758254170417786,0.2726961672830055,unknown,0.5,0.2,0.5,0.0,2,0.37562094603521434,0.3835907089030151,0.4585907089030151,0.2
409,61.01654052734375,-11.711362838745117,62.13030047783225,2.896021604537964,0.0010932883961026793,unknown,0.5,0.2,0.5,0.0,2,0.37869699522167755,0.3437730918259187,0.4187730918259187,0.2
