configuration_id,weight_config,threshold_config,file,frame_id,scene_category,condition,map_cells,fine_cells,medium_cells,coarse_cells,mean_importance,mean_resolution,mapping_latency_ms,total_equiv_latency_ms,fps_equiv,success
W_BASE+THRESH_B,W_BASE,THRESH_B,b26e791522294bec90f86fd72226e35c_LIDAR_TOP_xyzi.npy,b26e791522294bec90f86fd72226e35c,many_vehicles,noise_low,1136,17,360,759,0.5166660821666382,0.16606514084507043,93.89989997725934,1236.8958999868482,0.8084754747837978,True
W_BASE+THRESH_B,W_BASE,THRESH_B,b26e791522294bec90f86fd72226e35c_LIDAR_TOP_xyzi.npy,b26e791522294bec90f86fd72226e35c,many_vehicles,noise_medium,1138,17,360,761,0.5164507716718885,0.16612478031634448,114.12560008466244,1269.4749000947922,0.7877272720597545,True
W_BASE+THRESH_B,W_BASE,THRESH_B,b26e791522294bec90f86fd72226e35c_LIDAR_TOP_xyzi.npy,b26e791522294bec90f86fd72226e35c,many_vehicles,noise_high,1139,17,357,765,0.5159612188067517,0.1664179104477612,92.68610004801303,1046.4051000308245,0.9556528346149521,True
W_BASE+THRESH_B,W_BASE,THRESH_B,dc4c80e8a1534ff8a3eb80307341161c_LIDAR_TOP_xyzi.npy,dc4c80e8a1534ff8a3eb80307341161c,pedestrian_vru,original,1257,16,392,849,0.5205063586205791,0.16690533015115352,99.38709996640682,933.4294999716803,1.071318187426409,True
W_BASE+THRESH_B,W_BASE,THRESH_B,dc4c80e8a1534ff8a3eb80307341161c_LIDAR_TOP_xyzi.npy,dc4c80e8a1534ff8a3eb80307341161c,pedestrian_vru,dropout_5pct,1244,16,392,836,0.5204076289977729,0.1665594855305466,103.88529999181628,1310.9224999789149,0.7628216008315398,True
W_BASE+THRESH_B,W_BASE,THRESH_B,dc4c80e8a1534ff8a3eb80307341161c_LIDAR_TOP_xyzi.npy,dc4c80e8a1534ff8a3eb80307341161c,pedestrian_vru,dropout_10pct,1236,17,392,827,0.5207623490721466,0.16622168284789643,145.29030001722276,922.9518000502139,1.0834801990153702,True
W_BASE+THRESH_B,W_BASE,THRESH_B,dc4c80e8a1534ff8a3eb80307341161c_LIDAR_TOP_xyzi.npy,dc4c80e8a1534ff8a3eb80307341161c,pedestrian_vru,dropout_20pct,1198,17,375,806,0.5208659346151941,0.16656928213689481,114.62210002355278,848.4460000181571,1.1786253927516892,True
W_BASE+THRESH_B,W_BASE,THRESH_B,dc4c80e8a1534ff8a3eb80307341161c_LIDAR_TOP_xyzi.npy,dc4c80e8a1534ff8a3eb80307341161c,pedestrian_vru,dropout_30pct,1166,16,401,749,0.5249789955671992,0.16355060034305316,130.2609998965636,819.1830998985097,1.2207283086331884,True
W_BASE+THRESH_B,W_BASE,THRESH_B,dc4c80e8a1534ff8a3eb80307341161c_LIDAR_TOP_xyzi.npy,dc4c80e8a1534ff8a3eb80307341161c,pedestrian_vru,sparse_75pct,1186,19,427,740,0.5277326031141572,0.1615935919055649,102.45739994570613,851.248599938117,1.1747449570815116,True
W_BASE+THRESH_B,W_BASE,THRESH_B,dc4c80e8a1534ff8a3eb80307341161c_LIDAR_TOP_xyzi.npy,dc4c80e8a1534ff8a3eb80307341161c,pedestrian_vru,sparse_50pct,1047,17,381,649,0.5297362211508128,0.16117478510028654,90.14390001539141,596.894699963741,1.675337375354055,True
W_BASE+THRESH_B,W_BASE,THRESH_B,dc4c80e8a1534ff8a3eb80307341161c_LIDAR_TOP_xyzi.npy,dc4c80e8a1534ff8a3eb80307341161c,pedestrian_vru,sparse_25pct,855,19,338,498,0.5351705938079653,0.15713450292397663,129.48890007101,425.90460006613284,2.347943647109526,True
W_BASE+THRESH_B,W_BASE,THRESH_B,dc4c80e8a1534ff8a3eb80307341161c_LIDAR_TOP_xyzi.npy,dc4c80e8a1534ff8a3eb80307341161c,pedestrian_vru,noise_low,1256,16,396,844,0.5205153886434591,0.16656050955414012,96.47220000624657,1052.592599997297,0.9500351798051478,True
W_BASE+THRESH_B,W_BASE,THRESH_B,dc4c80e8a1534ff8a3eb80307341161c_LIDAR_TOP_xyzi.npy,dc4c80e8a1534ff8a3eb80307341161c,pedestrian_vru,noise_medium,1263,15,400,848,0.5202495231882118,0.16654790182106097,107.69530001562089,942.0557001139969,1.0615083586660443,True
W_BASE+THRESH_B,W_BASE,THRESH_B,dc4c80e8a1534ff8a3eb80307341161c_LIDAR_TOP_xyzi.npy,dc4c80e8a1534ff8a3eb80307341161c,pedestrian_vru,noise_high,1263,16,397,850,0.5206199865824309,0.16666666666666666,106.97219998110086,912.1906999498606,1.0962619987848659,True
W_BASE+THRESH_B,W_BASE,THRESH_B,c844bf5a9f2243ff8f4bf2c85fe218ff_LIDAR_TOP_xyzi.npy,c844bf5a9f2243ff8f4bf2c85fe218ff,complex_static,original,1059,20,329,710,0.5132016426504201,0.16610009442870635,144.01489996816963,1069.129699957557,0.9353402118000264,True
W_BASE+THRESH_B,W_BASE,THRESH_B,c844bf5a9f2243ff8f4bf2c85fe218ff_LIDAR_TOP_xyzi.npy,c844bf5a9f2243ff8f4bf2c85fe218ff,complex_static,dropout_5pct,1049,20,333,696,0.5139595927555263,0.165395614871306,82.9212999669835,952.1897999802604,1.0502107878289924,True
W_BASE+THRESH_B,W_BASE,THRESH_B,c844bf5a9f2243ff8f4bf2c85fe218ff_LIDAR_TOP_xyzi.npy,c844bf5a9f2243ff8f4bf2c85fe218ff,complex_static,dropout_10pct,1036,19,324,693,0.5131048674472302,0.1659749034749035,93.08420005254447,909.290800220333,1.099758184903759,True
W_BASE+THRESH_B,W_BASE,THRESH_B,c844bf5a9f2243ff8f4bf2c85fe218ff_LIDAR_TOP_xyzi.npy,c844bf5a9f2243ff8f4bf2c85fe218ff,complex_static,dropout_20pct,1011,17,326,668,0.5140011204107077,0.16523244312561822,92.88999997079372,887.0545999379829,1.1273263224945946,True
W_BASE+THRESH_B,W_BASE,THRESH_B,c844bf5a9f2243ff8f4bf2c85fe218ff_LIDAR_TOP_xyzi.npy,c844bf5a9f2243ff8f4bf2c85fe218ff,complex_static,dropout_30pct,969,16,318,635,0.5148119522062694,0.1647058823529412,96.66669997386634,885.3517000097781,1.1294946403660326,True
W_BASE+THRESH_B,W_BASE,THRESH_B,c844bf5a9f2243ff8f4bf2c85fe218ff_LIDAR_TOP_xyzi.npy,c844bf5a9f2243ff8f4bf2c85fe218ff,complex_static,sparse_75pct,989,19,315,655,0.5155833171447102,0.16526794742163803,92.08159998524934,971.9303000019863,1.028880363126817,True
W_BASE+THRESH_B,W_BASE,THRESH_B,c844bf5a9f2243ff8f4bf2c85fe218ff_LIDAR_TOP_xyzi.npy,c844bf5a9f2243ff8f4bf2c85fe218ff,complex_static,sparse_50pct,887,19,300,568,0.5199934186162531,0.16296505073280723,67.91440001688898,605.3187000798061,1.652022314638815,True
W_BASE+THRESH_B,W_BASE,THRESH_B,c844bf5a9f2243ff8f4bf2c85fe218ff_LIDAR_TOP_xyzi.npy,c844bf5a9f2243ff8f4bf2c85fe218ff,complex_static,sparse_25pct,716,19,263,434,0.5268036984193258,0.15928770949720672,53.067200002260506,367.3170000547543,2.722444101010665,True
W_BASE+THRESH_B,W_BASE,THRESH_B,c844bf5a9f2243ff8f4bf2c85fe218ff_LIDAR_TOP_xyzi.npy,c844bf5a9f2243ff8f4bf2c85fe218ff,complex_static,noise_low,1058,21,327,710,0.5131156023180007,0.1661153119092628,85.4160999879241,985.1860000053421,1.0150367544753758,True
W_BASE+THRESH_B,W_BASE,THRESH_B,c844bf5a9f2243ff8f4bf2c85fe218ff_LIDAR_TOP_xyzi.npy,c844bf5a9f2243ff8f4bf2c85fe218ff,complex_static,noise_medium,1055,20,327,708,0.5131340723857827,0.1661611374407583,95.78790003433824,1033.2225000020117,0.9678457447433182,True
W_BASE+THRESH_B,W_BASE,THRESH_B,c844bf5a9f2243ff8f4bf2c85fe218ff_LIDAR_TOP_xyzi.npy,c844bf5a9f2243ff8f4bf2c85fe218ff,complex_static,noise_high,1056,22,327,707,0.5136863526293004,0.16590909090909092,91.850999975577,1100.378599949181,0.9087781242257739,True
W_BASE+THRESH_B,W_BASE,THRESH_B,5c85640c10d9485c86bf6eb44778c002_LIDAR_TOP_xyzi.npy,5c85640c10d9485c86bf6eb44778c002,normal,original,509,33,314,162,0.5874286646715852,0.12858546168958743,39.94770010467619,844.6872001513839,1.1838701945770944,True
W_BASE+THRESH_B,W_BASE,THRESH_B,5c85640c10d9485c86bf6eb44778c002_LIDAR_TOP_xyzi.npy,5c85640c10d9485c86bf6eb44778c002,normal,dropout_5pct,507,32,310,165,0.5868938991581658,0.12938856015779093,53.418499999679625,745.5821000039577,1.3412339164187173,True
W_BASE+THRESH_B,W_BASE,THRESH_B,5c85640c10d9485c86bf6eb44778c002_LIDAR_TOP_xyzi.npy,5c85640c10d9485c86bf6eb44778c002,normal,dropout_10pct,503,32,310,161,0.5876838520772287,0.12882703777335985,46.206100028939545,728.7826000247151,1.3721513109205505,True
W_BASE+THRESH_B,W_BASE,THRESH_B,5c85640c10d9485c86bf6eb44778c002_LIDAR_TOP_xyzi.npy,5c85640c10d9485c86bf6eb44778c002,normal,dropout_20pct,497,31,314,152,0.5885889715314813,0.1274647887323944,54.49530004989356,651.132799917832,1.5357850197781349,True
W_BASE+THRESH_B,W_BASE,THRESH_B,5c85640c10d9485c86bf6eb44778c002_LIDAR_TOP_xyzi.npy,5c85640c10d9485c86bf6eb44778c002,normal,dropout_30pct,492,32,312,148,0.5916407963801347,0.12682926829268293,43.15199994016439,565.4031998710707,1.768649346569016,True
W_BASE+THRESH_B,W_BASE,THRESH_B,5c85640c10d9485c86bf6eb44778c002_LIDAR_TOP_xyzi.npy,5c85640c10d9485c86bf6eb44778c002,normal,sparse_75pct,495,35,307,153,0.5898124498303018,0.12737373737373736,41.25959996599704,623.3742999611422,1.604172645651793,True
W_BASE+THRESH_B,W_BASE,THRESH_B,5c85640c10d9485c86bf6eb44778c002_LIDAR_TOP_xyzi.npy,5c85640c10d9485c86bf6eb44778c002,normal,sparse_50pct,472,34,289,149,0.5887127690923324,0.12796610169491526,46.0997000336647,612.8393000690266,1.6317491386198075,True
W_BASE+THRESH_B,W_BASE,THRESH_B,5c85640c10d9485c86bf6eb44778c002_LIDAR_TOP_xyzi.npy,5c85640c10d9485c86bf6eb44778c002,normal,sparse_25pct,426,29,267,130,0.5867176707806696,0.12711267605633805,40.43200006708503,272.9158999864012,3.664132430722533,True
W_BASE+THRESH_B,W_BASE,THRESH_B,5c85640c10d9485c86bf6eb44778c002_LIDAR_TOP_xyzi.npy,5c85640c10d9485c86bf6eb44778c002,normal,noise_low,506,31,317,158,0.5868198629090566,0.12816205533596836,38.40129997115582,857.2372999042273,1.166538133736974,True
W_BASE+THRESH_B,W_BASE,THRESH_B,5c85640c10d9485c86bf6eb44778c002_LIDAR_TOP_xyzi.npy,5c85640c10d9485c86bf6eb44778c002,normal,noise_medium,506,31,311,164,0.5865680429177159,0.12934782608695655,40.648399968631566,940.5285998946056,1.0632318890803094,True
W_BASE+THRESH_B,W_BASE,THRESH_B,5c85640c10d9485c86bf6eb44778c002_LIDAR_TOP_xyzi.npy,5c85640c10d9485c86bf6eb44778c002,normal,noise_high,513,35,313,165,0.5863749387105026,0.1287524366471735,50.43240007944405,851.6271002590656,1.1742228490565874,True
W_BASE+THRESH_B,W_BASE,THRESH_B,858a1ece22cf45d9bc71e42336604b78_LIDAR_TOP_xyzi.npy,858a1ece22cf45d9bc71e42336604b78,difficult_geometry,original,1055,32,457,566,0.5429896141279448,0.15213270142180094,82.09099993109703,1347.4584999494255,0.7421378840517413,True
W_BASE+THRESH_B,W_BASE,THRESH_B,858a1ece22cf45d9bc71e42336604b78_LIDAR_TOP_xyzi.npy,858a1ece22cf45d9bc71e42336604b78,difficult_geometry,dropout_5pct,1044,32,455,557,0.5435695266181839,0.15181992337164754,82.64389995019883,975.5162999499589,1.0250981967715938,True
W_BASE+THRESH_B,W_BASE,THRESH_B,858a1ece22cf45d9bc71e42336604b78_LIDAR_TOP_xyzi.npy,858a1ece22cf45d9bc71e42336604b78,difficult_geometry,dropout_10pct,1035,33,452,550,0.5448953781108312,0.15154589371980678,88.61630002502352,1073.799700010568,0.9312723778840303,True
W_BASE+THRESH_B,W_BASE,THRESH_B,858a1ece22cf45d9bc71e42336604b78_LIDAR_TOP_xyzi.npy,858a1ece22cf45d9bc71e42336604b78,difficult_geometry,dropout_20pct,1012,31,445,536,0.5458024877365527,0.15143280632411066,95.41870001703501,933.6091999430209,1.0711119813954606,True
W_BASE+THRESH_B,W_BASE,THRESH_B,858a1ece22cf45d9bc71e42336604b78_LIDAR_TOP_xyzi.npy,858a1ece22cf45d9bc71e42336604b78,difficult_geometry,dropout_30pct,985,32,436,517,0.5467334594213757,0.15086294416243656,106.2211999669671,1166.9367998838425,0.8569444378646217,True
W_BASE+THRESH_B,W_BASE,THRESH_B,858a1ece22cf45d9bc71e42336604b78_LIDAR_TOP_xyzi.npy,858a1ece22cf45d9bc71e42336604b78,difficult_geometry,sparse_75pct,978,31,440,507,0.5469791635705858,0.15025562372188142,112.92779992800206,881.7714999895543,1.134080654695515,True
W_BASE+THRESH_B,W_BASE,THRESH_B,858a1ece22cf45d9bc71e42336604b78_LIDAR_TOP_xyzi.npy,858a1ece22cf45d9bc71e42336604b78,difficult_geometry,sparse_50pct,887,26,399,462,0.5472609494924978,0.15062006764374297,74.7469998896122,650.8546001277864,1.5364414721869735,True
W_BASE+THRESH_B,W_BASE,THRESH_B,858a1ece22cf45d9bc71e42336604b78_LIDAR_TOP_xyzi.npy,858a1ece22cf45d9bc71e42336604b78,difficult_geometry,sparse_25pct,749,26,343,380,0.5516318412551833,0.14899866488651536,73.10120004694909,482.36550006549805,2.073116754544458,True
W_BASE+THRESH_B,W_BASE,THRESH_B,858a1ece22cf45d9bc71e42336604b78_LIDAR_TOP_xyzi.npy,858a1ece22cf45d9bc71e42336604b78,difficult_geometry,noise_low,1051,32,452,567,0.5428653804236669,0.15242626070409135,147.5581000559032,1356.5721000777557,0.7371521203647651,True
W_BASE+THRESH_B,W_BASE,THRESH_B,858a1ece22cf45d9bc71e42336604b78_LIDAR_TOP_xyzi.npy,858a1ece22cf45d9bc71e42336604b78,difficult_geometry,noise_medium,1052,37,451,564,0.5442714454061288,0.1518536121673004,119.72790001891553,1080.9281001565978,0.9251309128286391,True
W_BASE+THRESH_B,W_BASE,THRESH_B,858a1ece22cf45d9bc71e42336604b78_LIDAR_TOP_xyzi.npy,858a1ece22cf45d9bc71e42336604b78,difficult_geometry,noise_high,1049,38,451,560,0.5445980007887621,0.15157292659675883,99.41199992317706,1028.3536999486387,0.9724280663841101,True
W_BASE+THRESH_C,W_BASE,THRESH_C,5991fad3280c4f84b331536c32001a04_LIDAR_TOP_xyzi.npy,5991fad3280c4f84b331536c32001a04,sparse,original,533,52,429,52,0.5653436515506368,0.10487804878048781,50.062699941918254,2094.6570999221876,0.47740510847200146,True
W_BASE+THRESH_C,W_BASE,THRESH_C,5991fad3280c4f84b331536c32001a04_LIDAR_TOP_xyzi.npy,5991fad3280c4f84b331536c32001a04,sparse,dropout_5pct,530,52,429,49,0.5646103083247033,0.10433962264150944,51.18930002208799,1924.046300118789,0.5197380125095019,True
W_BASE+THRESH_C,W_BASE,THRESH_C,5991fad3280c4f84b331536c32001a04_LIDAR_TOP_xyzi.npy,5991fad3280c4f84b331536c32001a04,sparse,dropout_10pct,526,52,425,49,0.5652538575497877,0.1043726235741445,57.619000086560845,1565.0510999839753,0.6389567727278931,True
W_BASE+THRESH_C,W_BASE,THRESH_C,5991fad3280c4f84b331536c32001a04_LIDAR_TOP_xyzi.npy,5991fad3280c4f84b331536c32001a04,sparse,dropout_20pct,516,52,412,52,0.565618343074949,0.10503875968992249,54.20739995315671,1373.1592999538407,0.7282476257733647,True
W_BASE+THRESH_C,W_BASE,THRESH_C,5991fad3280c4f84b331536c32001a04_LIDAR_TOP_xyzi.npy,5991fad3280c4f84b331536c32001a04,sparse,dropout_30pct,504,51,405,48,0.5656890887058151,0.10446428571428575,52.45770001783967,1115.548099973239,0.8964203336673596,True
W_BASE+THRESH_C,W_BASE,THRESH_C,5991fad3280c4f84b331536c32001a04_LIDAR_TOP_xyzi.npy,5991fad3280c4f84b331536c32001a04,sparse,sparse_75pct,517,53,413,51,0.5677929810827619,0.10473887814313347,63.260799972340465,1315.855799941346,0.7599616918849122,True
W_BASE+THRESH_C,W_BASE,THRESH_C,5991fad3280c4f84b331536c32001a04_LIDAR_TOP_xyzi.npy,5991fad3280c4f84b331536c32001a04,sparse,sparse_50pct,482,54,385,43,0.5708074271081796,0.10331950207468882,57.09089990705252,1541.1364999599755,0.648871790413095,True
W_BASE+THRESH_C,W_BASE,THRESH_C,5991fad3280c4f84b331536c32001a04_LIDAR_TOP_xyzi.npy,5991fad3280c4f84b331536c32001a04,sparse,sparse_25pct,414,41,350,23,0.5751661301801952,0.10060386473429953,34.77910009678453,880.5144001962617,1.1356997679732501,True
W_BASE+THRESH_C,W_BASE,THRESH_C,5991fad3280c4f84b331536c32001a04_LIDAR_TOP_xyzi.npy,5991fad3280c4f84b331536c32001a04,sparse,noise_low,532,51,429,52,0.5648829332348003,0.10498120300751881,42.324099922552705,1347.9164999444038,0.7418857177289885,True
W_BASE+THRESH_C,W_BASE,THRESH_C,5991fad3280c4f84b331536c32001a04_LIDAR_TOP_xyzi.npy,5991fad3280c4f84b331536c32001a04,sparse,noise_medium,535,51,431,53,0.5643380944446673,0.10514018691588785,38.98960002698004,1279.1985000949353,0.7817395032325205,True
W_BASE+THRESH_C,W_BASE,THRESH_C,5991fad3280c4f84b331536c32001a04_LIDAR_TOP_xyzi.npy,5991fad3280c4f84b331536c32001a04,sparse,noise_high,541,52,434,55,0.5639497452704246,0.10536044362292052,59.6697999862954,1784.2890999745578,0.5604472952361021,True
W_BASE+THRESH_C,W_BASE,THRESH_C,6d1d793b68b24165be5755a54054c82a_LIDAR_TOP_xyzi.npy,6d1d793b68b24165be5755a54054c82a,dense,original,759,20,684,55,0.541847307909531,0.1059288537549407,82.41920010186732,1250.2559000859037,0.7998362574664044,True
W_BASE+THRESH_C,W_BASE,THRESH_C,6d1d793b68b24165be5755a54054c82a_LIDAR_TOP_xyzi.npy,6d1d793b68b24165be5755a54054c82a,dense,dropout_5pct,751,20,679,52,0.542607805519914,0.10559254327563247,75.13429992832243,807.1330998791382,1.2389530303610918,True
W_BASE+THRESH_C,W_BASE,THRESH_C,6d1d793b68b24165be5755a54054c82a_LIDAR_TOP_xyzi.npy,6d1d793b68b24165be5755a54054c82a,dense,dropout_10pct,741,20,672,49,0.5415567257438769,0.10526315789473684,89.7796000353992,1520.776400109753,0.6575588626492566,True
W_BASE+THRESH_C,W_BASE,THRESH_C,6d1d793b68b24165be5755a54054c82a_LIDAR_TOP_xyzi.npy,6d1d793b68b24165be5755a54054c82a,dense,dropout_20pct,725,20,656,49,0.5427145497278303,0.10537931034482757,82.84759998787194,1388.289799913764,0.7203107017440571,True
W_BASE+THRESH_C,W_BASE,THRESH_C,6d1d793b68b24165be5755a54054c82a_LIDAR_TOP_xyzi.npy,6d1d793b68b24165be5755a54054c82a,dense,dropout_30pct,705,19,641,45,0.5432026694762703,0.10503546099290778,56.10519996844232,891.4621999720111,1.1217525544340485,True
W_BASE+THRESH_C,W_BASE,THRESH_C,6d1d793b68b24165be5755a54054c82a_LIDAR_TOP_xyzi.npy,6d1d793b68b24165be5755a54054c82a,dense,sparse_75pct,720,19,649,52,0.5413740693971414,0.10590277777777778,53.15290007274598,923.4605000820011,1.082883350085036,True
W_BASE+THRESH_C,W_BASE,THRESH_C,6d1d793b68b24165be5755a54054c82a_LIDAR_TOP_xyzi.npy,6d1d793b68b24165be5755a54054c82a,dense,sparse_50pct,665,18,602,45,0.5427000837234497,0.10541353383458646,49.83130004256964,701.5461000846699,1.425423076087672,True
W_BASE+THRESH_C,W_BASE,THRESH_C,6d1d793b68b24165be5755a54054c82a_LIDAR_TOP_xyzi.npy,6d1d793b68b24165be5755a54054c82a,dense,sparse_25pct,567,11,522,34,0.5453472264299197,0.10502645502645502,59.97269996441901,605.1996999885887,1.6523471508972252,True
W_BASE+THRESH_C,W_BASE,THRESH_C,6d1d793b68b24165be5755a54054c82a_LIDAR_TOP_xyzi.npy,6d1d793b68b24165be5755a54054c82a,dense,noise_low,755,19,681,55,0.5416995478756662,0.10602649006622517,75.30570006929338,2941.266000038013,0.3399896507106382,True
W_BASE+THRESH_C,W_BASE,THRESH_C,6d1d793b68b24165be5755a54054c82a_LIDAR_TOP_xyzi.npy,6d1d793b68b24165be5755a54054c82a,dense,noise_medium,758,20,685,53,0.5423830462067808,0.10567282321899735,115.37140002474189,1970.5799999646842,0.5074648073247072,True
W_BASE+THRESH_C,W_BASE,THRESH_C,6d1d793b68b24165be5755a54054c82a_LIDAR_TOP_xyzi.npy,6d1d793b68b24165be5755a54054c82a,dense,noise_high,759,20,687,52,0.5428273187853377,0.10553359683794465,62.5388000626117,1728.1076002400368,0.5786676708447428,True
W_BASE+THRESH_C,W_BASE,THRESH_C,b26e791522294bec90f86fd72226e35c_LIDAR_TOP_xyzi.npy,b26e791522294bec90f86fd72226e35c,many_vehicles,original,1132,59,791,282,0.5163809134880591,0.12230565371024733,131.81659998372197,2144.733300083317,0.4662584387350879,True
W_BASE+THRESH_C,W_BASE,THRESH_C,b26e791522294bec90f86fd72226e35c_LIDAR_TOP_xyzi.npy,b26e791522294bec90f86fd72226e35c,many_vehicles,dropout_5pct,1123,59,785,279,0.5166403380909671,0.1222172751558326,151.32589999120682,2412.897099973634,0.41443955484505623,True
W_BASE+THRESH_C,W_BASE,THRESH_C,b26e791522294bec90f86fd72226e35c_LIDAR_TOP_xyzi.npy,b26e791522294bec90f86fd72226e35c,many_vehicles,dropout_10pct,1106,58,767,281,0.5157544969531669,0.1227848101265823,110.06550001911819,1931.2592999776825,0.5177968592884218,True
W_BASE+THRESH_C,W_BASE,THRESH_C,b26e791522294bec90f86fd72226e35c_LIDAR_TOP_xyzi.npy,b26e791522294bec90f86fd72226e35c,many_vehicles,dropout_20pct,1077,55,750,272,0.5161704864527865,0.12270194986072422,111.19419999886304,1418.9308999339119,0.7047559539696937,True
W_BASE+THRESH_C,W_BASE,THRESH_C,b26e791522294bec90f86fd72226e35c_LIDAR_TOP_xyzi.npy,b26e791522294bec90f86fd72226e35c,many_vehicles,dropout_30pct,1034,53,730,251,0.5181330062215371,0.12171179883945843,97.45190001558512,1166.1091999849305,0.8575526202974155,True
W_BASE+THRESH_C,W_BASE,THRESH_C,b26e791522294bec90f86fd72226e35c_LIDAR_TOP_xyzi.npy,b26e791522294bec90f86fd72226e35c,many_vehicles,sparse_75pct,1048,56,744,248,0.5200528054529531,0.12099236641221377,90.19160002935678,2781.007200013846,0.35958195289642586,True
W_BASE+THRESH_C,W_BASE,THRESH_C,b26e791522294bec90f86fd72226e35c_LIDAR_TOP_xyzi.npy,b26e791522294bec90f86fd72226e35c,many_vehicles,sparse_50pct,931,49,669,213,0.5218921867488946,0.12024704618689583,77.9961000662297,1713.61950004939,0.5835601193679099,True
W_BASE+THRESH_C,W_BASE,THRESH_C,b26e791522294bec90f86fd72226e35c_LIDAR_TOP_xyzi.npy,b26e791522294bec90f86fd72226e35c,many_vehicles,sparse_25pct,723,38,547,138,0.5298058465813077,0.11645919778699862,65.93200005590916,517.013700096868,1.93418472240221,True
W_BASE+THRESH_C,W_BASE,THRESH_C,b26e791522294bec90f86fd72226e35c_LIDAR_TOP_xyzi.npy,b26e791522294bec90f86fd72226e35c,many_vehicles,noise_low,1136,58,798,280,0.5166660821666382,0.12209507042253523,107.51820006407797,1250.5142000736669,0.7996710472708672,True
W_BASE+THRESH_C,W_BASE,THRESH_C,b26e791522294bec90f86fd72226e35c_LIDAR_TOP_xyzi.npy,b26e791522294bec90f86fd72226e35c,many_vehicles,noise_medium,1138,57,800,281,0.5164507716718885,0.12218804920913885,129.31989994831383,1284.6691999584436,0.7784105044569823,True
W_BASE+THRESH_C,W_BASE,THRESH_C,b26e791522294bec90f86fd72226e35c_LIDAR_TOP_xyzi.npy,b26e791522294bec90f86fd72226e35c,many_vehicles,noise_high,1139,58,798,283,0.5159612188067517,0.12230026338893768,138.62770004197955,1092.346700024791,0.9154602654791787,True
W_BASE+THRESH_C,W_BASE,THRESH_C,dc4c80e8a1534ff8a3eb80307341161c_LIDAR_TOP_xyzi.npy,dc4c80e8a1534ff8a3eb80307341161c,pedestrian_vru,original,1257,30,1050,177,0.5205063586205791,0.11288782816229118,104.29059993475676,938.3329999400303,1.0657197392225477,True
W_BASE+THRESH_C,W_BASE,THRESH_C,dc4c80e8a1534ff8a3eb80307341161c_LIDAR_TOP_xyzi.npy,dc4c80e8a1534ff8a3eb80307341161c,pedestrian_vru,dropout_5pct,1244,29,1038,177,0.5204076289977729,0.11306270096463021,103.90019998885691,1310.9373999759555,0.7628129306695662,True
W_BASE+THRESH_C,W_BASE,THRESH_C,dc4c80e8a1534ff8a3eb80307341161c_LIDAR_TOP_xyzi.npy,dc4c80e8a1534ff8a3eb80307341161c,pedestrian_vru,dropout_10pct,1236,30,1028,178,0.5207623490721466,0.11318770226537217,96.71309997793287,874.374600010924,1.1436745760770115,True
W_BASE+THRESH_C,W_BASE,THRESH_C,dc4c80e8a1534ff8a3eb80307341161c_LIDAR_TOP_xyzi.npy,dc4c80e8a1534ff8a3eb80307341161c,pedestrian_vru,dropout_20pct,1198,28,999,171,0.5208659346151941,0.1131051752921536,97.7760999230668,831.5999999176711,1.2025012026202508,True
W_BASE+THRESH_C,W_BASE,THRESH_C,dc4c80e8a1534ff8a3eb80307341161c_LIDAR_TOP_xyzi.npy,dc4c80e8a1534ff8a3eb80307341161c,pedestrian_vru,dropout_30pct,1166,27,985,154,0.5249789955671992,0.11204974271012005,86.21370000764728,775.1358000095934,1.2900965224256493,True
W_BASE+THRESH_C,W_BASE,THRESH_C,dc4c80e8a1534ff8a3eb80307341161c_LIDAR_TOP_xyzi.npy,dc4c80e8a1534ff8a3eb80307341161c,pedestrian_vru,sparse_75pct,1186,31,1007,148,0.5277326031141572,0.11117200674536254,131.56639994122088,880.3575999336317,1.1359020471628665,True
W_BASE+THRESH_C,W_BASE,THRESH_C,dc4c80e8a1534ff8a3eb80307341161c_LIDAR_TOP_xyzi.npy,dc4c80e8a1534ff8a3eb80307341161c,pedestrian_vru,sparse_50pct,1047,25,907,115,0.5297362211508128,0.10978987583572113,249.70379995647818,756.4545999048278,1.3219564004578908,True
W_BASE+THRESH_C,W_BASE,THRESH_C,dc4c80e8a1534ff8a3eb80307341161c_LIDAR_TOP_xyzi.npy,dc4c80e8a1534ff8a3eb80307341161c,pedestrian_vru,sparse_25pct,855,23,752,80,0.5351705938079653,0.10801169590643274,59.70250000245869,356.11819999758154,2.808056426228121,True
W_BASE+THRESH_C,W_BASE,THRESH_C,dc4c80e8a1534ff8a3eb80307341161c_LIDAR_TOP_xyzi.npy,dc4c80e8a1534ff8a3eb80307341161c,pedestrian_vru,noise_low,1256,30,1049,177,0.5205153886434591,0.11289808917197451,108.44340000767261,1064.563799998723,0.939351873510258,True
W_BASE+THRESH_C,W_BASE,THRESH_C,dc4c80e8a1534ff8a3eb80307341161c_LIDAR_TOP_xyzi.npy,dc4c80e8a1534ff8a3eb80307341161c,pedestrian_vru,noise_medium,1263,29,1055,179,0.5202495231882118,0.11302454473475851,166.60499991849065,1000.9654000168666,0.9990355310814436,True
